DateTime,Value
02/13/2017 00:00:00,39.82
02/14/2017 00:00:00,40.96
02/15/2017 00:00:00,47.32
02/16/2017 00:00:00,37.83
02/17/2017 00:00:00,37.93
02/18/2017 00:00:00,37.8
02/19/2017 00:00:00,27.58
02/20/2017 00:00:00,37.29
02/21/2017 00:00:00,35.35
02/22/2017 00:00:00,33.88
02/23/2017 00:00:00,29.78
02/24/2017 00:00:00,30.23
02/25/2017 00:00:00,30.13
02/26/2017 00:00:00,28.68
02/27/2017 00:00:00,34.88
02/28/2017 00:00:00,29.71
03/01/2017 00:00:00,32.68
03/02/2017 00:00:00,31.48
03/03/2017 00:00:00,33.41
03/04/2017 00:00:00,30.35
03/05/2017 00:00:00,28.31
03/06/2017 00:00:00,36.3
03/07/2017 00:00:00,42.04
03/08/2017 00:00:00,33.99
03/09/2017 00:00:00,36.12
03/10/2017 00:00:00,35.74
03/11/2017 00:00:00,31.11
03/12/2017 00:00:00,32.5
03/13/2017 00:00:00,36.75
03/14/2017 00:00:00,32.54
03/15/2017 00:00:00,23.92
03/16/2017 00:00:00,30.33
03/17/2017 00:00:00,26.32
03/18/2017 00:00:00,26.4
03/19/2017 00:00:00,28.13
03/20/2017 00:00:00,30.34
03/21/2017 00:00:00,27.01
03/22/2017 00:00:00,28.67
03/23/2017 00:00:00,31.41
03/24/2017 00:00:00,32.05
03/25/2017 00:00:00,27.87
03/26/2017 00:00:00,26.93
03/27/2017 00:00:00,29.77
03/28/2017 00:00:00,32.86
03/29/2017 00:00:00,34.58
03/30/2017 00:00:00,33.33
03/31/2017 00:00:00,30.91
04/01/2017 00:00:00,27.14
